year,month,bayseg,basin,entity,CLUCSID,tnloadtons,tploadtons,tssloadtons,bodloadtons
2022,6,3,203-3,HILLSBOROUGH,3,0.4792029813,0.144583688,23.108498557,3.8762917452
2022,6,3,203-3,HILLSBOROUGH,4,0.0513087522,0.0125527772,3.4204987029,0.6928845231
2022,6,3,203-3,HILLSBOROUGH,5,0.0265148254,0.0073670484,2.3877404354,0.2375919754
2022,6,3,203-3,HILLSBOROUGH,6,0.0092952737,0.0020094737,0.618278875,0.1155648679
2022,6,3,203-3,HILLSBOROUGH,7,0.1571063866,0.0339692356,4.1803823948,1.6686883027
2022,6,3,203-3,HILLSBOROUGH,9,0.0061874268,0.0000845708,0.086159968,0.0110638696
2022,6,3,203-3,HILLSBOROUGH,15,0.0348096186,0.0078048338,0.6209822384,0.1753304962
2022,6,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,6,3,203-3,HILLSBOROUGH,18,0.1360628018,0.0299343209,1.5200733305,0.6695867946
2022,6,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,6,3,203-3,HILLSBOROUGH,20,0.0360285646,0.0079263081,0.4025127669,0.1773023154
2022,6,3,203-3,MANATEE,1,0.100811987,0.0321548367,1.700404779,0.4063696051
2022,6,3,203-3,MANATEE,2,0.000206072,0.0000609712,0.0059960804,0.0011889633
2022,6,3,203-3,MANATEE,3,0.043706506,0.0150234746,2.4011694975,0.4027796734
2022,6,3,203-3,MANATEE,4,0.0014115639,0.0003934354,0.1072069756,0.0217167321
2022,6,3,203-3,MANATEE,5,0.0009353631,0.0002960803,0.0959628436,0.0095487773
2022,6,3,203-3,MANATEE,7,0.0420715296,0.0103634593,1.2753664344,0.509089564
2022,6,3,203-3,MANATEE,9,0.0033696164,0.0000524705,0.0534564885,0.00686439
2022,6,3,203-3,MANATEE,15,0.0314550933,0.0080348891,0.6392863081,0.1804985371
2022,6,3,203-3,MANATEE,16,0,0,0,0
2022,6,3,203-3,MANATEE,18,0.174779247,0.043807087,2.2245363397,0.9799001977
2022,6,3,203-3,MANATEE,20,0.1194691515,0.0299436186,1.5205930116,0.6698040012
2022,7,3,203-3,FDACS (Agriculture),8,0.6199320349,0.0077793856,7.9381006705,1.0110004625
2022,7,3,203-3,FDACS (Agriculture),10,1.4540350108,0.688921175,6.7856355143,3.8879656341
2022,7,3,203-3,FDACS (Agriculture),11,0.0518330476,0.0359406714,0.4066496657,0.200372401
2022,7,3,203-3,FDACS (Agriculture),12,0.0062496332,0.0018757793,0.0229098403,0.0022497267
2022,7,3,203-3,FDACS (Agriculture),13,0.0324579687,0.022507671,0.2546810582,0.1254711727
2022,7,3,203-3,FDACS (Agriculture),14,0.5047679723,0.1457417398,2.5037597714,1.2337584951
2022,7,3,203-3,Conserv,1,0.0109410684,0.0027039906,0.1437242179,0.0340863721
2022,7,3,203-3,Conserv,2,0.0001150806,0.0000263827,0.0026078386,0.0005131728
2022,7,3,203-3,Conserv,3,0.0015953173,0.0004248961,0.0682580527,0.011362674
2022,7,3,203-3,Conserv,7,0.0076902177,0.0014677983,0.1815580011,0.0719211348
2022,7,3,203-3,Conserv,8,0.1760878819,0.0021323264,2.1758301695,0.2771148161
2022,7,3,203-3,Conserv,10,0.0631983808,0.0288950615,0.2846063707,0.1630709144
2022,7,3,203-3,Conserv,14,0.0104693314,0.0029169844,0.0501121245,0.0246933671
2022,7,3,203-3,Conserv,15,0.0469925879,0.0093009987,0.7438131747,0.2084126505
2022,7,3,203-3,Conserv,16,0,0,0,0
2022,7,3,203-3,Conserv,18,0.1512117359,0.0293664413,1.4988743201,0.6552235318
2022,7,3,203-3,Conserv,19,0,0,0,0
2022,7,3,203-3,Conserv,20,0.017075688,0.0033161795,0.1692643517,0.0739915587
2022,7,3,203-3,HILLSBOROUGH,1,0.5084133869,0.1496210681,7.952753589,1.8861157998
2022,7,3,203-3,HILLSBOROUGH,2,0.3064378016,0.0836545522,8.2689676803,1.627174885
2022,7,3,203-3,HILLSBOROUGH,3,0.5480204425,0.1738051722,27.921188091,4.6479403808
2022,7,3,203-3,HILLSBOROUGH,4,0.0586783921,0.015090121,4.1329590259,0.8308343757
2022,7,3,203-3,HILLSBOROUGH,5,0.0303155757,0.008853943,2.884357456,0.2848233973
2022,7,3,203-3,HILLSBOROUGH,6,0.0106288927,0.002415318,0.7469562521,0.1385538228
2022,7,3,203-3,HILLSBOROUGH,7,0.1795832821,0.0408153935,5.0486235928,1.9999269409
2022,7,3,203-3,HILLSBOROUGH,9,0.0070808065,0.0001017324,0.1041749008,0.0132753672
2022,7,3,203-3,HILLSBOROUGH,15,0.0396661599,0.0093486888,0.7476270226,0.2094812711
2022,7,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,7,3,203-3,HILLSBOROUGH,18,0.1555693182,0.0359765984,1.836259248,0.8027092423
2022,7,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,7,3,203-3,HILLSBOROUGH,20,0.0412166892,0.0095315437,0.4865088237,0.2126705702
2022,7,3,203-3,MANATEE,1,0.115152188,0.038607571,2.0520940179,0.4866851345
2022,7,3,203-3,MANATEE,2,0.0002367149,0.0000736203,0.0072771115,0.0014319965
2022,7,3,203-3,MANATEE,3,0.0499016417,0.0180303967,2.8965196551,0.4821732737
2022,7,3,203-3,MANATEE,4,0.0016068617,0.0004707795,0.1289394773,0.0259202546
2022,7,3,203-3,MANATEE,5,0.0010725243,0.0003568639,0.1162558793,0.0114799899
2022,7,3,203-3,MANATEE,7,0.0481558619,0.0124690037,1.5423422629,0.6109728299
2022,7,3,203-3,MANATEE,9,0.0038481035,0.0000629866,0.0644987985,0.0082193045
2022,7,3,203-3,MANATEE,15,0.0356389874,0.0095693054,0.7652700184,0.2144247484
2022,7,3,203-3,MANATEE,16,0,0,0,0
2022,7,3,203-3,MANATEE,18,0.1998105335,0.0526428072,2.6869088754,1.1745654052
2022,7,3,203-3,MANATEE,20,0.1365911903,0.0359863121,1.8368124662,0.8029370395
2022,8,3,203-3,FDACS (Agriculture),8,0.5771099741,0.0074306317,7.5822314827,0.9656767852
2022,8,3,203-3,FDACS (Agriculture),10,1.3535969433,0.6580364799,6.4814319398,3.7136661096
2022,8,3,203-3,FDACS (Agriculture),11,0.0482526585,0.0343294323,0.3884193494,0.1913896019
2022,8,3,203-3,FDACS (Agriculture),12,0.0058179372,0.0017916872,0.0218827802,0.0021488703
2022,8,3,203-3,FDACS (Agriculture),13,0.0302159211,0.0214986404,0.2432635737,0.1198462347
2022,8,3,203-3,FDACS (Agriculture),14,0.4699009167,0.1392080617,2.3915149167,1.1784484592
2022,8,3,203-3,Conserv,1,0.0101853096,0.0025827693,0.1372809864,0.0325582623
2022,8,3,203-3,Conserv,2,0.0001071314,0.0000251999,0.0024909278,0.000490167
2022,8,3,203-3,Conserv,3,0.0014851201,0.0004058477,0.0651980086,0.0108532795
2022,8,3,203-3,Conserv,7,0.0071590127,0.0014019962,0.1734186614,0.0686968728
2022,8,3,203-3,Conserv,8,0.1639245389,0.0020367331,2.0782865696,0.2646916146
2022,8,3,203-3,Conserv,10,0.0588329266,0.0275996808,0.2718473188,0.1557603604
2022,8,3,203-3,Conserv,14,0.009746158,0.0027862145,0.0478655718,0.0235863506
2022,8,3,203-3,Conserv,15,0.0437465555,0.00888403,0.7104676427,0.1990694028
2022,8,3,203-3,Conserv,16,0,0,0,0
2022,8,3,203-3,Conserv,18,0.140766723,0.0280499285,1.4316790036,0.6258495196
2022,8,3,203-3,Conserv,19,0,0,0,0
2022,8,3,203-3,Conserv,20,0.0158961779,0.0031675134,0.1616761426,0.0706744786
2022,8,3,203-3,HILLSBOROUGH,1,0.4732945227,0.1429134777,7.5962275032,1.801560246
2022,8,3,203-3,HILLSBOROUGH,2,0.2852704842,0.0799042751,7.8982655521,1.5542277873
2022,8,3,203-3,HILLSBOROUGH,3,0.5101657046,0.1660133958,26.669466686,4.4395707925
2022,8,3,203-3,HILLSBOROUGH,4,0.054625158,0.014413623,3.94767632,0.7935876379
2022,8,3,203-3,HILLSBOROUGH,5,0.0282215148,0.0084570161,2.7550502089,0.272054616
2022,8,3,203-3,HILLSBOROUGH,6,0.0098946976,0.002307038,0.7134698143,0.1323423827
2022,8,3,203-3,HILLSBOROUGH,7,0.1671784929,0.0389856182,4.8222911674,1.9102691744
2022,8,3,203-3,HILLSBOROUGH,9,0.0065916968,0.0000971717,0.0995046857,0.0126802256
2022,8,3,203-3,HILLSBOROUGH,15,0.0369262036,0.0089295823,0.7141105138,0.2000901166
2022,8,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,8,3,203-3,HILLSBOROUGH,18,0.1448233035,0.0343637488,1.7539387894,0.7667233689
2022,8,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,8,3,203-3,HILLSBOROUGH,20,0.0383696294,0.0091042397,0.4646983797,0.2031364378
2022,8,3,203-3,MANATEE,1,0.1071980032,0.0368767735,1.9600975742,0.4648667864
2022,8,3,203-3,MANATEE,2,0.0002203637,0.0000703198,0.0069508748,0.0013677994
2022,8,3,203-3,MANATEE,3,0.0464546652,0.0172220846,2.7666671703,0.4605571947
2022,8,3,203-3,MANATEE,4,0.0014958671,0.0004496742,0.1231590534,0.0247582361
2022,8,3,203-3,MANATEE,5,0.0009984393,0.0003408655,0.1110440677,0.010965336
2022,8,3,203-3,MANATEE,7,0.0448294759,0.0119100118,1.4731982559,0.5835825997
2022,8,3,203-3,MANATEE,9,0.0035822941,0.0000601628,0.0616072838,0.0078508288
2022,8,3,203-3,MANATEE,15,0.0331772096,0.0091403084,0.7309625649,0.2048119752
2022,8,3,203-3,MANATEE,16,0,0,0,0
2022,8,3,203-3,MANATEE,18,0.1860085385,0.0502828028,2.566453351,1.1219090263
2022,8,3,203-3,MANATEE,20,0.1271560975,0.034373027,1.7544672066,0.7669409538
2022,9,3,203-3,FDACS (Agriculture),8,3.0946957065,0.0431494869,44.029822908,5.6076602167
2022,9,3,203-3,FDACS (Agriculture),10,7.2585310193,3.8212008884,37.637508318,21.565163438
2022,9,3,203-3,FDACS (Agriculture),11,0.2587501545,0.1993501293,2.2555411564,1.111394488
2022,9,3,203-3,FDACS (Agriculture),12,0.0311981186,0.0104042812,0.1270727412,0.0124784346
2022,9,3,203-3,FDACS (Agriculture),13,0.1620299173,0.1248420512,1.4126253064,0.6959439978
2022,9,3,203-3,FDACS (Agriculture),14,2.5197976374,0.8083776282,13.887465518,6.8432198465
2022,9,3,203-3,Conserv,1,0.054617725,0.0149980748,0.7971871515,0.1890649905
2022,9,3,203-3,Conserv,2,0.0005744814,0.0001463354,0.0144647537,0.0028463872
2022,9,3,203-3,Conserv,3,0.0079638113,0.0023567474,0.3786031566,0.0630247142
2022,9,3,203-3,Conserv,7,0.0383895044,0.0081413556,1.0070376994,0.3989209709
2022,9,3,203-3,Conserv,8,0.8790292827,0.0118272568,12.068556575,1.5370573877
2022,9,3,203-3,Conserv,10,0.3154858059,0.1602706355,1.5786103778,0.9044964006
2022,9,3,203-3,Conserv,14,0.0522628177,0.0161794757,0.2779541425,0.1369653305
2022,9,3,203-3,Conserv,15,0.2345866188,0.0515893336,4.1256673001,1.1559908941
2022,9,3,203-3,Conserv,16,0,0,0,0
2022,9,3,203-3,Conserv,18,0.7548477633,0.1628852122,8.3137230951,3.6342920391
2022,9,3,203-3,Conserv,19,0,0,0,0
2022,9,3,203-3,Conserv,20,0.0852416967,0.0183936688,0.9388491957,0.4104048767
2022,9,3,203-3,HILLSBOROUGH,1,2.5379955174,0.8298948834,44.111097439,10.461613942
2022,9,3,203-3,HILLSBOROUGH,2,1.5297350285,0.4640020672,45.865024609,9.0253607254
2022,9,3,203-3,HILLSBOROUGH,3,2.7357136186,0.9640355131,154.86890606,25.780473233
2022,9,3,203-3,HILLSBOROUGH,4,0.292922059,0.0836995377,22.924054702,4.6083429709
2022,9,3,203-3,HILLSBOROUGH,5,0.151335109,0.0491096745,15.998505595,1.5798141473
2022,9,3,203-3,HILLSBOROUGH,6,0.0530593465,0.0133969104,4.143100833,0.7685088075
2022,9,3,203-3,HILLSBOROUGH,7,0.8964782926,0.2263884806,28.002920591,11.092883889
2022,9,3,203-3,HILLSBOROUGH,9,0.0353473286,0.0005642735,0.5778211469,0.0736337434
2022,9,3,203-3,HILLSBOROUGH,15,0.1980131496,0.0518538541,4.1468213587,1.1619181532
2022,9,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,9,3,203-3,HILLSBOROUGH,18,0.7766007789,0.199549404,10.18507737,4.4523428531
2022,9,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,9,3,203-3,HILLSBOROUGH,20,0.2057533794,0.0528680853,2.698491521,1.1796080616
2022,9,3,203-3,MANATEE,1,0.5748387917,0.2141424736,11.382236123,2.699469454
2022,9,3,203-3,MANATEE,2,0.0011816788,0.0004083454,0.0403635507,0.0079427758
2022,9,3,203-3,MANATEE,3,0.249108592,0.1000082018,16.065964991,2.6744437663
2022,9,3,203-3,MANATEE,4,0.0080214406,0.0026112465,0.7151814505,0.1437704391
2022,9,3,203-3,MANATEE,5,0.0053540328,0.001979397,0.6448300407,0.0636754236
2022,9,3,203-3,MANATEE,7,0.2403936733,0.0691611317,8.5548243234,3.3888491238
2022,9,3,203-3,MANATEE,9,0.0192097015,0.0003493641,0.3577519102,0.0455895609
2022,9,3,203-3,MANATEE,15,0.1779095369,0.0530775356,4.2446807852,1.1893378644
2022,9,3,203-3,MANATEE,16,0,0,0,0
2022,9,3,203-3,MANATEE,18,0.9974525678,0.2919909404,14.903328499,6.514896816
2022,9,3,203-3,MANATEE,20,0.6818621175,0.1996032823,10.188145875,4.4536063628
2022,10,3,203-3,FDACS (Agriculture),8,0.2237562738,0.0029694238,3.0300060108,0.3859030775
2022,10,3,203-3,FDACS (Agriculture),10,0.5248147178,0.2629640752,2.5901052719,1.484052638
2022,10,3,203-3,FDACS (Agriculture),11,0.0187084534,0.0137187036,0.1552198671,0.076482978
2022,10,3,203-3,FDACS (Agriculture),12,0.0022557225,0.0007159928,0.0087447812,0.00085873
2022,10,3,203-3,FDACS (Agriculture),13,0.0117152748,0.0085912716,0.0972128182,0.047892868
2022,10,3,203-3,FDACS (Agriculture),14,0.1821893276,0.0556302277,0.9556955085,0.4709307442
2022,10,3,203-3,Conserv,1,0.003949034,0.0010321244,0.0548601312,0.0130109099
2022,10,3,203-3,Conserv,2,0.0000415368,0.0000100704,0.0009954228,0.0001958802
2022,10,3,203-3,Conserv,3,0.0005758087,0.0001621846,0.0260543823,0.0043371799
2022,10,3,203-3,Conserv,7,0.0027756824,0.0005602647,0.0693014434,0.027452596
2022,10,3,203-3,Conserv,8,0.0635565934,0.0008139179,0.8305234168,0.1057758768
2022,10,3,203-3,Conserv,10,0.0228106202,0.011029365,0.1086354343,0.0622448456
2022,10,3,203-3,Conserv,14,0.0037787668,0.0011134251,0.0191280061,0.0094255608
2022,10,3,203-3,Conserv,15,0.0169613534,0.0035502298,0.2839165795,0.0795519747
2022,10,3,203-3,Conserv,16,0,0,0,0
2022,10,3,203-3,Conserv,18,0.0545778774,0.0112092927,0.5721265562,0.2501015447
2022,10,3,203-3,Conserv,19,0,0,0,0
2022,10,3,203-3,Conserv,20,0.0061632439,0.0012657995,0.0646089064,0.0282428854
2022,10,3,203-3,HILLSBOROUGH,1,0.1835050918,0.0571109834,3.0355990906,0.7199382381
2022,10,3,203-3,HILLSBOROUGH,2,0.110604674,0.0319312902,3.1562993232,0.6210994149
2022,10,3,203-3,HILLSBOROUGH,3,0.197800735,0.0663421564,10.657633514,1.7741381567
2022,10,3,203-3,HILLSBOROUGH,4,0.02117919,0.0057599619,1.5775676337,0.3171329335
2022,10,3,203-3,HILLSBOROUGH,5,0.0109420064,0.0033795868,1.1009712262,0.1087182743
2022,10,3,203-3,HILLSBOROUGH,6,0.0038363583,0.0009219369,0.2851163052,0.0528865699
2022,10,3,203-3,HILLSBOROUGH,7,0.064818212,0.0155794053,1.9270806037,0.7633804235
2022,10,3,203-3,HILLSBOROUGH,9,0.0025557235,0.0000388317,0.0397639925,0.0050672628
2022,10,3,203-3,HILLSBOROUGH,15,0.0143169761,0.0035684334,0.2853723411,0.0799598716
2022,10,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,10,3,203-3,HILLSBOROUGH,18,0.0561506891,0.0137324171,0.7009077851,0.3063974533
2022,10,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,10,3,203-3,HILLSBOROUGH,20,0.0148766192,0.0036382299,0.1857024396,0.0811772404
2022,10,3,203-3,MANATEE,1,0.0415626602,0.0147366703,0.7832928136,0.1857697381
2022,10,3,203-3,MANATEE,2,0.0000854391,0.0000281012,0.0027777037,0.000546599
2022,10,3,203-3,MANATEE,3,0.018011338,0.0068822773,1.1056135881,0.1840475421
2022,10,3,203-3,MANATEE,4,0.0005799755,0.0001796985,0.0492167343,0.0098938689
2022,10,3,203-3,MANATEE,5,0.0003871135,0.0001362164,0.0443753522,0.0043819599
2022,10,3,203-3,MANATEE,7,0.0173812218,0.0047594705,0.5887184506,0.2332108679
2022,10,3,203-3,MANATEE,9,0.0013889221,0.0000240422,0.0246194594,0.0031373427
2022,10,3,203-3,MANATEE,15,0.0128634214,0.0036526436,0.2921067459,0.0818468174
2022,10,3,203-3,MANATEE,16,0,0,0,0
2022,10,3,203-3,MANATEE,18,0.072118971,0.0200939783,1.0256042825,0.4483364958
2022,10,3,203-3,MANATEE,20,0.0493007847,0.0137361249,0.7011189508,0.3064844044
2022,11,3,203-3,FDACS (Agriculture),8,0.4222412111,0.0058978674,5.987527696,0.7684230089
2022,11,3,203-3,FDACS (Agriculture),10,0.9909381161,0.5226059679,5.1212572474,2.9568313498
2022,11,3,203-3,FDACS (Agriculture),11,0.0353146477,0.0272563364,0.3068194923,0.1523415966
2022,11,3,203-3,FDACS (Agriculture),12,0.0042579664,0.0014225338,0.0172855879,0.0017104482
2022,11,3,203-3,FDACS (Agriculture),13,0.0221140882,0.0170691313,0.192158119,0.095394673
2022,11,3,203-3,FDACS (Agriculture),14,0.3439085986,0.1105269929,1.8891145551,0.9380238185
2022,11,3,203-3,Conserv,1,0.0072537666,0.0019954561,0.1055232576,0.0252183745
2022,11,3,203-3,Conserv,2,0.0000781572,0.0000199443,0.0019613807,0.0003889224
2022,11,3,203-3,Conserv,3,0.0010701913,0.0003172709,0.0507087149,0.0085060383
2022,11,3,203-3,Conserv,7,0.0052324216,0.0011116387,0.1368024538,0.0546076011
2022,11,3,203-3,Conserv,8,0.1201028545,0.0016188653,1.6434755507,0.2109191793
2022,11,3,203-3,Conserv,10,0.0427659635,0.02176452,0.2132805836,0.123140605
2022,11,3,203-3,Conserv,14,0.0071307273,0.0022114756,0.0377982845,0.0187684177
2022,11,3,203-3,Conserv,15,0.0316010823,0.0069620211,0.5539248581,0.1563972594
2022,11,3,203-3,Conserv,16,0,0,0,0
2022,11,3,203-3,Conserv,18,0.1029697831,0.0222591605,1.1303265046,0.4979047299
2022,11,3,203-3,Conserv,19,0,0,0,0
2022,11,3,203-3,Conserv,20,0.0116327164,0.0025146301,0.1276976264,0.0562493583
2022,11,3,203-3,HILLSBOROUGH,1,0.3464632857,0.1134922364,6.00167069,1.434303513
2022,11,3,203-3,HILLSBOROUGH,2,0.2087815953,0.0634413789,6.2390082742,1.2371335158
2022,11,3,203-3,HILLSBOROUGH,3,0.3733301387,0.1317929412,21.064181122,3.5333715516
2022,11,3,203-3,HILLSBOROUGH,4,0.0399728389,0.0114422827,3.1179007163,0.6315877709
2022,11,3,203-3,HILLSBOROUGH,5,0.0206567651,0.0067153147,2.1765064865,0.2165731534
2022,11,3,203-3,HILLSBOROUGH,6,0.0072416199,0.0018317035,0.5635821893,0.1053413013
2022,11,3,203-3,HILLSBOROUGH,7,0.1223960438,0.0309641117,3.8105605046,1.521066051
2022,11,3,203-3,HILLSBOROUGH,9,0.004820406,0.0000770892,0.0785377366,0.0100850929
2022,11,3,203-3,HILLSBOROUGH,15,0.0271189459,0.0071143711,0.5660463968,0.1598197009
2022,11,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,11,3,203-3,HILLSBOROUGH,18,0.1060017292,0.0272861499,1.3855984573,0.6103511002
2022,11,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,11,3,203-3,HILLSBOROUGH,20,0.0280685838,0.007225099,0.366904055,0.1616170811
2022,11,3,203-3,MANATEE,1,0.0785390629,0.0293102256,1.5499766961,0.370419694
2022,11,3,203-3,MANATEE,2,0.0001605434,0.0000555773,0.0054656309,0.0010837804
2022,11,3,203-3,MANATEE,3,0.0340501971,0.0136944073,2.1887475326,0.3671473494
2022,11,3,203-3,MANATEE,4,0.0010996997,0.0003586297,0.0977227986,0.0197955388
2022,11,3,203-3,MANATEE,5,0.0007287084,0.0002698872,0.0874733905,0.0087040347
2022,11,3,203-3,MANATEE,7,0.0327764446,0.0094466451,1.1625398122,0.4640524246
2022,11,3,203-3,MANATEE,9,0.0026251493,0.0000478287,0.0487274045,0.0062571245
2022,11,3,203-3,MANATEE,15,0.0245055536,0.0073240742,0.5827311779,0.1645305457
2022,11,3,203-3,MANATEE,16,0,0,0,0
2022,11,3,203-3,MANATEE,18,0.136164346,0.0399316473,2.0277404114,0.8932123044
2022,11,3,203-3,MANATEE,20,0.0930742016,0.0272946251,1.3860721643,0.6105490914
2022,12,3,203-3,FDACS (Agriculture),8,0.1365753637,0.0018857875,1.9144555872,0.2456960197
2022,12,3,203-3,FDACS (Agriculture),10,0.3205223223,0.1670983361,1.6374737702,0.9454189751
2022,12,3,203-3,FDACS (Agriculture),11,0.0114226436,0.0087149568,0.0981026429,0.0487097907
2022,12,3,203-3,FDACS (Agriculture),12,0.0013772538,0.0004548418,0.0055269039,0.0005468997
2022,12,3,203-3,FDACS (Agriculture),13,0.0071528774,0.005457694,0.0614407487,0.0305015482
2022,12,3,203-3,FDACS (Agriculture),14,0.1112384123,0.035339965,0.6040265864,0.2999242812
2022,12,3,203-3,Conserv,1,0.0023462556,0.0006380283,0.0337400677,0.0080633377
2022,12,3,203-3,Conserv,2,0.0000252802,6.3770042E-6,0.000627133,0.0001243543
2022,12,3,203-3,Conserv,3,0.000346157,0.0001014444,0.016213634,0.0027197256
2022,12,3,203-3,Conserv,7,0.0016924447,0.000355436,0.0437412961,0.0174602661
2022,12,3,203-3,Conserv,8,0.038847679,0.0005176169,0.5254858282,0.067439421
2022,12,3,203-3,Conserv,10,0.0138327971,0.0069590003,0.0681944578,0.0393730486
2022,12,3,203-3,Conserv,14,0.0023064581,0.0007070985,0.0120856455,0.0060010248
2022,12,3,203-3,Conserv,15,0.0102214781,0.0022260407,0.1771122562,0.0500065507
2022,12,3,203-3,Conserv,16,0,0,0,0
2022,12,3,203-3,Conserv,18,0.0333059285,0.0071171569,0.3614112539,0.1592003479
2022,12,3,203-3,Conserv,19,0,0,0,0
2022,12,3,203-3,Conserv,20,0.0037626419,0.0008040293,0.0408301133,0.0179852025
2022,12,3,203-3,HILLSBOROUGH,1,0.1120647345,0.0362880737,1.9189776763,0.4586050393
2022,12,3,203-3,HILLSBOROUGH,2,0.067531121,0.0202847834,1.9948641335,0.3955617897
2022,12,3,203-3,HILLSBOROUGH,3,0.12075491,0.0421395517,6.7350735205,1.1297622745
2022,12,3,203-3,HILLSBOROUGH,4,0.0129293514,0.0036585621,0.9969193881,0.2019442411
2022,12,3,203-3,HILLSBOROUGH,5,0.0066815013,0.0021471586,0.6959174496,0.069247226
2022,12,3,203-3,HILLSBOROUGH,6,0.0023423267,0.0005856699,0.1802000969,0.0336818889
2022,12,3,203-3,HILLSBOROUGH,7,0.0395894189,0.0099004831,1.2183908315,0.4863465436
2022,12,3,203-3,HILLSBOROUGH,9,0.0015591768,0.0000246485,0.0251117016,0.0032246135
2022,12,3,203-3,HILLSBOROUGH,15,0.0087717158,0.0022747531,0.180988004,0.0511008441
2022,12,3,203-3,HILLSBOROUGH,16,0,0,0,0
2022,12,3,203-3,HILLSBOROUGH,18,0.0342866218,0.0087244895,0.4430320565,0.1951540157
2022,12,3,203-3,HILLSBOROUGH,19,0,0,0,0
2022,12,3,203-3,HILLSBOROUGH,20,0.0090788794,0.0023101574,0.1173141159,0.0516755395
2022,12,3,203-3,MANATEE,1,0.0254037285,0.0093716686,0.4955904501,0.1184382083
2022,12,3,203-3,MANATEE,2,0.0000519283,0.0000177703,0.001747584,0.0003465286
2022,12,3,203-3,MANATEE,3,0.0110136527,0.0043786577,0.6998314088,0.117391907
2022,12,3,203-3,MANATEE,4,0.0003557016,0.0001146685,0.0312459445,0.0063294371
2022,12,3,203-3,MANATEE,5,0.0002357032,0.0000862939,0.0279687927,0.0027830331
2022,12,3,203-3,MANATEE,7,0.0106016531,0.0030204758,0.3717111555,0.1483763921
2022,12,3,203-3,MANATEE,9,0.0008491135,0.0000152928,0.0155801286,0.0020006566
2022,12,3,203-3,MANATEE,15,0.0079264051,0.0023418038,0.1863228057,0.0526070924
2022,12,3,203-3,MANATEE,16,0,0,0,0
2022,12,3,203-3,MANATEE,18,0.0440428233,0.0127677681,0.6483508983,0.2855962216
2022,12,3,203-3,MANATEE,20,0.0301051688,0.0087271993,0.4431835198,0.1952173215
2023,1,3,203-3,FDACS (Agriculture),8,0.1274697836,0.0017668792,1.7937396203,0.2302036611
2023,1,3,203-3,FDACS (Agriculture),10,0.2991528631,0.1565619531,1.5342228875,0.8858055966
2023,1,3,203-3,FDACS (Agriculture),11,0.0106610875,0.0081654354,0.0919167823,0.0456383956
2023,1,3,203-3,FDACS (Agriculture),12,0.0012854313,0.0004261618,0.0051784051,0.000512415
2023,1,3,203-3,FDACS (Agriculture),13,0.0066759898,0.0051135592,0.0575666033,0.0285782736
2023,1,3,203-3,FDACS (Agriculture),14,0.1038220654,0.033111604,0.5659396995,0.2810125603
2023,1,3,203-3,Conserv,1,0.0022839328,0.0005977974,0.0316125883,0.0075549041
2023,1,3,203-3,Conserv,2,0.0000246087,5.9749023E-6,0.0005875891,0.0001165131
2023,1,3,203-3,Conserv,3,0.0003369622,0.0000950478,0.0151912836,0.0025482334
2023,1,3,203-3,Conserv,7,0.0016474889,0.000333024,0.0409831894,0.0163593093
2023,1,3,203-3,Conserv,8,0.0378157819,0.0004849786,0.4923513276,0.0631870294
2023,1,3,203-3,Conserv,10,0.0134653615,0.0065202006,0.0638944574,0.0368903817
2023,1,3,203-3,Conserv,14,0.0022451925,0.0006625124,0.0113235853,0.0056226303
2023,1,3,203-3,Conserv,15,0.0099499687,0.0020856777,0.1659444457,0.0468533884
2023,1,3,203-3,Conserv,16,0,0,0,0
2023,1,3,203-3,Conserv,18,0.032421235,0.0066683847,0.3386224729,0.1491619724
2023,1,3,203-3,Conserv,19,0,0,0,0
2023,1,3,203-3,Conserv,20,0.0036626962,0.0007533312,0.0382555712,0.0168511459
2023,1,3,203-3,HILLSBOROUGH,1,0.0859371464,0.0339999298,1.7979765692,0.4296877058
